x,y,z,angle_deg,obj_filename,pred_width,pred_height,fit_dist,pred_levels,cluster_levels
-725602.2182952064,3175457.526768621,0,0,geospecific_334.obj,0,0,0,1,1
-725586.5261538015,3177262.984619233,0,0,geospecific_335.obj,0,0,0,1,1
-725566.4509365708,3177592.1686093947,0,0,geospecific_336.obj,0,0,0,1,1
-725539.028471522,3172551.8343989486,0,0,geospecific_337.obj,0,0,0,1,1
-725472.1948009322,3172709.4241357436,0,0,geospecific_338.obj,0,0,0,1,1
-725517.3092954353,3172816.8908984247,0,0,geospecific_339.obj,0,0,0,1,1
-725527.5339353709,3173293.8937531444,0,0,geospecific_340.obj,0,0,0,1,1
-725468.5255131198,3173327.5694029643,0,0,geospecific_341.obj,0,0,0,1,1
-725537.779957554,3173746.0164540107,0,0,geospecific_342.obj,0,0,0,1,1
-725554.4503072501,3174540.7643470215,0,0,geospecific_343.obj,0,0,0,1,1
-725495.3837074604,3177518.1962543083,0,0,geospecific_344.obj,0,0,0,1,1
-725487.2389653573,3177693.736580313,0,0,geospecific_345.obj,0,0,0,1,1
-725506.5966274808,3178427.391198121,0,0,geospecific_346.obj,0,0,0,1,1
-725446.371734383,3172972.529992782,0,0,geospecific_347.obj,0,0,0,1,1
-725455.3072047466,3173594.266567296,0,0,geospecific_348.obj,0,0,0,1,1
-725480.3144351454,3173651.8902684203,0,0,geospecific_349.obj,0,0,0,1,1
-725413.7523290749,3173650.6436188794,0,0,geospecific_350.obj,0,0,0,1,1
-725491.5813002456,3175844.3425803822,0,0,geospecific_351.obj,0,0,0,1,1
-725439.5132599225,3177396.6185855586,0,0,geospecific_352.obj,0,0,0,1,1
-725454.7628194992,3177608.662160343,0,0,geospecific_353.obj,0,0,0,1,1
-725474.5948562837,3177937.6800671294,0,0,geospecific_354.obj,0,0,0,1,1
-725485.9140102236,3178192.4016164043,0,0,geospecific_355.obj,0,0,0,1,1
-725457.537896446,3178550.176448163,0,0,geospecific_356.obj,0,0,0,1,1
-725422.2856957038,3172584.786054132,0,0,geospecific_357.obj,0,0,0,1,1
-725395.5458871413,3172857.325558291,0,0,geospecific_358.obj,0,0,0,1,1
-725335.2256230048,3173060.6871169037,0,0,geospecific_359.obj,0,0,0,1,1
-725351.5365902279,3177507.9660635553,0,0,geospecific_360.obj,0,0,0,1,1
-725446.1677817669,3178323.8792596254,0,0,geospecific_361.obj,0,0,0,1,1
-725351.6207130582,3172699.772114956,0,0,geospecific_362.obj,0,0,0,1,1
-725276.3256551683,3172876.4248624654,0,0,geospecific_363.obj,0,0,0,1,1
-725296.942514387,3172921.0938997865,0,0,geospecific_364.obj,0,0,0,1,1
-725365.0920494313,3176484.164892533,0,0,geospecific_365.obj,0,0,0,1,1
-725266.740741891,3177094.6355925538,0,0,geospecific_366.obj,0,0,0,1,1
-725281.1739917356,3177187.0863900767,0,0,geospecific_367.obj,0,0,0,1,1
-725285.935616001,3177230.706499718,0,0,geospecific_368.obj,0,0,0,1,1
-725274.8872988456,3177326.1427205233,0,0,geospecific_369.obj,0,0,0,1,1
-725342.0530507393,3177400.8511713776,0,0,geospecific_370.obj,0,0,0,1,1
-725349.5761582671,3177468.7317616343,0,0,geospecific_371.obj,0,0,0,1,1
-725304.7911839989,3177669.5516866264,0,0,geospecific_372.obj,0,0,0,1,1
-725362.7849352806,3177738.90447875,0,0,geospecific_373.obj,0,0,0,1,1
-725266.6128378107,3172625.939283651,0,0,geospecific_374.obj,0,0,0,1,1
-725219.5375251049,3172783.744357062,0,0,geospecific_375.obj,0,0,0,1,1
-725293.8232512993,3173409.3031306397,0,0,geospecific_376.obj,0,0,0,1,1
-725317.3162035028,3176478.858436849,0,0,geospecific_377.obj,0,0,0,1,1
-725250.2527516254,3177609.628714548,0,0,geospecific_378.obj,0,0,0,1,1
-725283.1737002893,3178464.425029748,0,0,geospecific_379.obj,0,0,0,1,1
-725279.189305981,3178466.5532804513,0,0,geospecific_380.obj,0,0,0,1,1
-725204.9091986584,3172433.0341684422,0,0,geospecific_381.obj,0,0,0,1,1
-725208.7949956888,3172632.061437281,0,0,geospecific_382.obj,0,0,0,1,1
-725165.2605979486,3172665.4508286575,0,0,geospecific_383.obj,0,0,0,1,1
-725187.5417629513,3173296.0686173374,0,0,geospecific_384.obj,0,0,0,1,1
-725250.5648101413,3173425.8618295183,0,0,geospecific_385.obj,0,0,0,1,1
-725168.6380461595,3177288.67497304,0,0,geospecific_386.obj,0,0,0,1,1
-725096.2179506626,3172681.0900011584,0,0,geospecific_387.obj,0,0,0,1,1
-725136.7267663337,3172802.334112058,0,0,geospecific_388.obj,0,0,0,1,1
-725171.2482635195,3173211.5498259417,0,0,geospecific_389.obj,0,0,0,1,1
-725101.3513064069,3177291.5225012642,0,0,geospecific_390.obj,0,0,0,1,1
-725108.1304565126,3177412.20019122,0,0,geospecific_391.obj,0,0,0,1,1
-725067.0127206687,3172403.998766335,0,0,geospecific_392.obj,0,0,0,1,1
-725063.1052946791,3172569.3571263095,0,0,geospecific_393.obj,0,0,0,1,1
-725003.75013543,3172579.145662507,0,0,geospecific_394.obj,0,0,0,1,1
-725007.2250513708,3172706.168368616,0,0,geospecific_395.obj,0,0,0,1,1
-725020.4299438215,3177299.329706788,0,0,geospecific_396.obj,0,0,0,1,1
-725011.6094893529,3177515.638469296,0,0,geospecific_397.obj,0,0,0,1,1
-725005.9934664293,3177794.8686333788,0,0,geospecific_398.obj,0,0,0,1,1
-725022.3173330248,3177878.3419181593,0,0,geospecific_399.obj,0,0,0,1,1
-724973.624162105,3178053.921076717,0,0,geospecific_400.obj,0,0,0,1,1
-724847.8631238992,3172436.1225807867,0,0,geospecific_401.obj,0,0,0,1,1
-724910.2994839993,3172735.9479027875,0,0,geospecific_402.obj,0,0,0,1,1
-724990.661185144,3172917.8372729267,0,0,geospecific_403.obj,0,0,0,1,1
-724943.8922936422,3176450.138715205,0,0,geospecific_404.obj,0,0,0,1,1
-724902.6493632571,3176630.9792983285,0,0,geospecific_405.obj,0,0,0,1,1
-724814.6383579454,3177137.5644884156,0,0,geospecific_406.obj,0,0,0,1,1
-724875.1377086642,3177175.4011597163,0,0,geospecific_407.obj,0,0,0,1,1
-724933.8809094165,3177204.752752572,0,0,geospecific_408.obj,0,0,0,1,1
-724963.9502715188,3177427.5955712744,0,0,geospecific_409.obj,0,0,0,1,1
-724934.2272041704,3177458.8928988017,0,0,geospecific_410.obj,0,0,0,1,1
-724898.6481921456,3177565.8170138216,0,0,geospecific_411.obj,0,0,0,1,1
-724758.2108562598,3177593.135829232,0,0,geospecific_412.obj,0,0,0,1,1
-724927.8364034396,3177804.766022206,0,0,geospecific_413.obj,0,0,0,1,1
-724855.9440416823,3177868.697279642,0,0,geospecific_414.obj,0,0,0,1,1
-724765.9744602372,3177934.844473738,0,0,geospecific_415.obj,0,0,0,1,1
-724932.4550383743,3177950.2649399755,0,0,geospecific_416.obj,0,0,0,1,1
-724587.5048954916,3175850.631930443,0,0,geospecific_417.obj,0,0,0,1,1
-724592.5468649977,3176029.046623353,0,0,geospecific_418.obj,0,0,0,1,1
-724574.9337297766,3176176.5343828145,0,0,geospecific_419.obj,0,0,0,1,1
-724761.421929798,3176781.0571400505,0,0,geospecific_420.obj,0,0,0,1,1
-724588.6258657362,3176807.889840488,0,0,geospecific_421.obj,0,0,0,1,1
-724489.6397486052,3176814.973735322,0,0,geospecific_422.obj,0,0,0,1,1
-724476.3551934853,3176869.085315567,0,0,geospecific_423.obj,0,0,0,1,1
-724715.2506880932,3177002.620207782,0,0,geospecific_424.obj,0,0,0,1,1
-724686.2231069453,3177207.5878755776,0,0,geospecific_425.obj,0,0,0,1,1
-724645.7044691042,3177311.5128232026,0,0,geospecific_426.obj,0,0,0,1,1
-724396.6373260409,3177366.2044648407,0,0,geospecific_427.obj,0,0,0,1,1
-724694.6689770664,3177388.760728827,0,0,geospecific_428.obj,0,0,0,1,1
-724599.9887951019,3177429.442043953,0,0,geospecific_429.obj,0,0,0,1,1
-724558.5560215741,3177537.4824716686,0,0,geospecific_430.obj,0,0,0,1,1
-724691.6658763369,3177564.9705233187,0,0,geospecific_431.obj,0,0,0,1,1
-724655.4434251904,3177687.443354215,0,0,geospecific_432.obj,0,0,0,1,1
-724506.145849539,3177708.4732820964,0,0,geospecific_433.obj,0,0,0,1,1
-724523.6132551678,3177805.495784512,0,0,geospecific_434.obj,0,0,0,1,1
-724418.8767012607,3177885.0189254275,0,0,geospecific_435.obj,0,0,0,1,1
-724409.5115721531,3177963.2947816784,0,0,geospecific_436.obj,0,0,0,1,1
-724553.2011522593,3179278.4695253335,0,0,geospecific_437.obj,0,0,0,1,1
-724077.3890451909,3177411.969177204,0,0,geospecific_438.obj,0,0,0,1,1
-724172.1253022022,3177328.880193431,0,0,geospecific_439.obj,0,0,0,1,1
-724248.112400677,3177517.051727443,0,0,geospecific_440.obj,0,0,0,1,1
-723720.3097950859,3177629.5772695076,0,0,geospecific_441.obj,0,0,0,1,1
-724072.3752893364,3177716.0105086495,0,0,geospecific_442.obj,0,0,0,1,1
-723989.5443419922,3177713.636312861,0,0,geospecific_443.obj,0,0,0,1,1
-723633.3551853315,3177713.879596867,0,0,geospecific_444.obj,0,0,0,1,1
-723723.6340908873,3177756.040554272,0,0,geospecific_445.obj,0,0,0,1,1
-723759.1898250183,3177850.313184466,0,0,geospecific_446.obj,0,0,0,1,1
-723547.8760782349,3177871.679401917,0,0,geospecific_447.obj,0,0,0,1,1
-724197.9831089474,3177910.4207678055,0,0,geospecific_448.obj,0,0,0,1,1
-723828.9966261243,3177917.312188589,0,0,geospecific_449.obj,0,0,0,1,1
-723565.630880111,3177959.6463522674,0,0,geospecific_450.obj,0,0,0,1,1
-724000.571492624,3177965.200670747,0,0,geospecific_451.obj,0,0,0,1,1
-724069.2694462854,3178028.935969017,0,0,geospecific_452.obj,0,0,0,1,1
-723638.8236261155,3178075.1741430513,0,0,geospecific_453.obj,0,0,0,1,1
-723800.2266829974,3178144.86467041,0,0,geospecific_454.obj,0,0,0,1,1
-723441.1753066895,3178142.8450094205,0,0,geospecific_455.obj,0,0,0,1,1
-723861.9404547003,3178210.8189926525,0,0,geospecific_456.obj,0,0,0,1,1
-723464.33485764,3178254.6053041373,0,0,geospecific_457.obj,0,0,0,1,1
-723595.3576621301,3178327.9483288163,0,0,geospecific_458.obj,0,0,0,1,1
-723907.008441617,3178263.0582565567,0,0,geospecific_459.obj,0,0,0,1,1
-723648.4374954045,3178412.785030374,0,0,geospecific_460.obj,0,0,0,1,1
-723082.574539627,3178596.2152289515,0,0,geospecific_461.obj,0,0,0,1,1
-723442.822024801,3178741.1216497426,0,0,geospecific_462.obj,0,0,0,1,1
-724353.2223111844,3179057.2001042366,0,0,geospecific_463.obj,0,0,0,1,1
-723535.0313801542,3179077.0246887994,0,0,geospecific_464.obj,0,0,0,1,1
-724384.402481413,3179095.3141854005,0,0,geospecific_465.obj,0,0,0,1,1
-724419.8895784033,3179131.744118079,0,0,geospecific_466.obj,0,0,0,1,1
